time,2020-07-15 00:00:00,2020-07-15 00:00:00,2020-07-15 00:00:00,2020-07-15 00:00:00,2020-07-15 01:00:00,2020-07-15 01:00:00,2020-07-15 01:00:00,2020-07-15 01:00:00,2020-07-15 02:00:00,2020-07-15 02:00:00,2020-07-15 02:00:00,2020-07-15 02:00:00,2020-07-15 03:00:00,2020-07-15 03:00:00,2020-07-15 03:00:00,2020-07-15 03:00:00,2020-07-15 04:00:00,2020-07-15 04:00:00,2020-07-15 04:00:00,2020-07-15 04:00:00,2020-07-15 05:00:00,2020-07-15 05:00:00,2020-07-15 05:00:00,2020-07-15 05:00:00,2020-07-15 06:00:00,2020-07-15 06:00:00,2020-07-15 06:00:00,2020-07-15 06:00:00,2020-07-15 07:00:00,2020-07-15 07:00:00,2020-07-15 07:00:00,2020-07-15 07:00:00,2020-07-15 08:00:00,2020-07-15 08:00:00,2020-07-15 08:00:00,2020-07-15 08:00:00,2020-07-15 09:00:00,2020-07-15 09:00:00,2020-07-15 09:00:00,2020-07-15 09:00:00,2020-07-15 10:00:00,2020-07-15 10:00:00,2020-07-15 10:00:00,2020-07-15 10:00:00,2020-07-15 11:00:00,2020-07-15 11:00:00,2020-07-15 11:00:00,2020-07-15 11:00:00
202_STEAM_4,-3.0783658414280545e-12,-2.928753661787788e-13,3.5063306828160365e-12,-3.662342484169601e-13,-0.0003694624375493401,7.49766537281303e-05,0.0007471289142277193,-1.7914989389967284e-05,-5.760544663376956e-13,1.073192953172401e-14,7.026818053549213e-13,-4.529276805681014e-14,-2.700908216917701e-13,3.239294382179345e-14,2.3469580266107305e-13,-4.06326727728302e-14,-5.301479817741076e-10,-2.3193202296871787e-11,6.052774154494519e-10,-1.956173042467671e-11,-1.6280703717070441e-13,-2.0102553860462795e-14,-1.9288836252050568e-13,-3.125181496846165e-14,-5.512485850344743e-14,-1.39031413372576e-14,-4.413972639963363e-13,-1.7048784636484837e-14,2.185824194903582e-16,-5.721142909552991e-16,-1.124671424380807e-14,1.8051806477181376e-15,3.2570181398377214e-17,2.793524776688087e-18,-4.3703521855887993e-16,-6.8921617022340246e-18,1.829233831278272e-18,-4.974037153805863e-19,1.4259069466962968e-18,-2.1078507334971065e-18,2.6846138652661763e-18,2.5021442670103e-19,3.1344903361293392e-18,3.031320279837682e-19,8.80105915690906e-14,-7.441788464730232e-14,-6.451340832923041e-13,9.570801357865033e-14
207_CT_1,-0.05537847430139836,0.0,0.0,-0.019273556451551623,-0.0583600630323869,0.0,0.0,0.0,0.0,0.0,0.0,-0.010530345147249043,-0.03976345524693535,0.012687888794946391,0.0436793262997369,0.0,0.0,0.010252849807038467,0.03367134496658834,-0.010900744746615513,-0.006468927847626044,0.0,0.0,0.0,0.0,0.004122097704920905,-0.034582602208277476,-0.00830554869126518,0.0,0.0,0.0,0.0,0.007450419878144793,0.0,0.0,-0.0017996224579205924,0.059217593363676865,0.0,0.0,0.0,0.055938449437395385,0.003823773628631455,-0.0016309903010930137,0.016609454193261756,0.0,0.0,-0.03822074903060331,0.022219102989825785
207_CT_2,0.0,0.01652940759891916,0.10878157295551157,0.0,0.0,0.014092239422898844,0.0892327288445062,-0.009969767867596211,-0.04838634311181542,0.017358054036990714,0.06400236391975388,0.0,0.0,0.0,0.0,-0.012730967470053487,-0.02750808118224505,0.0,0.0,0.0,0.0,0.004455108664555362,0.002991177679172502,-0.0061767888048991975,-0.003347379490236143,0.0,0.0,0.0,0.002247537453378037,0.003886505243206308,-0.04893610280293879,-0.009879921713232254,0.0,0.0017147290826071719,-0.028542404305724793,0.0,0.0,0.009785448565685629,0.011584369668475897,0.026115601153615976,0.0,0.0,0.0,0.0,-0.04382485365048527,-0.0052071816488974375,0.0,0.0
212_CSP_1,-0.009729433640851127,0.005570251118474613,0.023240145737647426,-0.0034117993468585155,-1.5252119346353895e-09,3.660063433387613e-10,-4.544726841952864e-09,-2.424564636440809e-09,-3.673248798016444e-10,7.560744422166168e-11,-1.3935058484651533e-09,-8.27635801021091e-10,-2.655024908465824e-10,5.4746063621251557e-11,-1.2712711299739924e-09,-7.494345740952177e-10,-3.3208117975075175e-10,4.551222027751311e-11,-1.9931437840890047e-09,-1.092178353704711e-09,-3.9232259629118065e-07,1.0644019924965374e-07,3.5837298691927695e-07,-2.617657582792463e-07,-0.0006611383476803737,0.0003566327348269179,-0.005412415631923656,-0.0014628919612783209,2.2121242709673765e-10,-1.783417956459666e-10,-2.8034982125188578e-09,-1.1788641207514489e-09,2.515266267761032e-11,-4.605216030056079e-12,-7.542412442305851e-11,-2.734818636640802e-11,2.5800663856507996e-12,-4.514948595576641e-13,-3.7748110106498336e-12,-8.846091582299654e-13,1.703708763486414e-12,-6.602389271797939e-14,-1.1542556761272251e-12,-1.3250497648625133e-14,2.0064662488422164e-12,-4.1358372493767266e-14,-3.324970991452943e-13,1.830897883773657e-14
213_CC_3,3.217100030035456e-08,2.7975632398644807e-08,2.917607770560697e-09,1.1848521140024966e-08,3.4820543116816184e-12,-1.814375257337951e-12,-1.0431274076969943e-11,1.6160893312125657e-14,6.020775093309078e-14,6.244436821284924e-14,-2.5259472896620804e-15,-9.450801345700143e-15,6.812274469783168e-15,3.4147508432555847e-14,1.4172973737477518e-14,-1.2523693291647258e-14,-6.697133064725414e-14,2.2792715309079212e-14,1.8919590814451702e-13,2.063189349513667e-14,-4.628459815735451e-05,1.9799528976966154e-05,-1.7331905022658724e-05,-2.873109353001239e-05,-9.532047056663131e-11,8.883619528333224e-11,-8.27855029370118e-10,-3.422138526381464e-10,1.5743952572553882e-15,-3.9068782830816087e-16,-6.653328872400627e-14,1.9969466064809086e-14,2.3175302823477233e-16,2.6180308846888316e-17,-1.3189958129488973e-15,1.2812600189534098e-16,-5.620088264485264e-18,7.404747096014534e-19,7.583502443075682e-20,4.684726501774939e-18,1.016396420943807e-18,3.3958597800998083e-19,1.7372176097488862e-18,1.0602345382799647e-18,1.2160424430268455e-18,-3.442852376356652e-19,1.079870690324132e-18,9.067577993626446e-19
213_CT_1,0.43641842118437135,0.0,0.0,0.03763649092151166,0.0,0.03807124013548481,0.030025667917428403,-0.04140889354792369,0.0,0.0,0.2528388517450681,0.0,0.0,0.06920658440311496,0.1835417389748175,0.0,-0.21513570339827484,0.0,0.0,-0.1037087283476469,0.0,0.0713170862547534,-0.05335012407261123,-0.16435386699559643,-0.09792563653494207,0.05935172119593765,-0.8301630594341851,-0.20078222680260627,0.0,0.0,0.0,-0.20334415707079828,0.0,0.0,0.0,0.0,0.0,0.050401156332236505,0.060402232181237775,0.0,0.0,0.018576732934011186,0.0,0.0,-0.3797631407491795,0.0,-0.3293922035141323,0.0
213_CT_2,0.0,0.17249414814110664,-0.2447736583652996,0.0,-0.09158924860713,0.0,0.0,0.0,-0.21382201469809364,0.08169158258035097,0.0,-0.05384755315480307,-0.22224239418383038,0.0,0.0,-0.0806967731312713,0.0,0.08509934940098172,0.20923496081581053,0.0,-0.1747967736665352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02853873224090819,0.0506208553891365,-0.9849626140085403,0.0,0.19461808428328436,0.02165356253163159,-0.873968013689032,-0.08496410035215379,0.2908310945849685,0.0,0.0,0.13137103312254053,0.2661394995738175,0.0,-0.006243585191248707,0.07915096643929588,0.0,-0.04470341252317296,0.0,0.19008398114680167
215_CT_4,0.0,0.0,0.4137723660019544,0.0,0.0,0.07868124331080657,0.0,0.0,0.0,-0.17841608067111164,-0.7304648286906014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4545452888949966,0.0,0.12404938050162323,0.003891919587794218,-0.11630729918134322,0.0,0.11367311336563812,0.006744510404705978,0.0,0.0,0.0,0.03411987154216679,-0.20079597725700402,0.0,0.0,0.024549740913374824,0.0,0.09663345580582666,0.0,0.0,0.0,0.0,0.16605936172161953,-0.0299036720209142,0.0,0.051242373003081786,-0.17633056139609782,-0.04434334744250387,-0.28956027037883836,0.0
215_CT_5,0.12423257235352189,0.20817698411573188,0.0,0.023754253934563055,0.5178699881192452,0.0,-0.400997242599929,0.05988442976674028,0.5107595289230223,0.0,0.0,0.09716746160993618,0.4795367097785615,-0.1378895129235208,-0.5404238260135631,0.13495330800089042,0.3396589139313313,-0.015918021251757272,0.0,0.06458254615280194,0.0,0.0,0.0,0.03830211504468055,0.0,0.0,0.11584872506644399,0.05038296514988169,0.034701312937637,0.0,0.0,0.006839677079268759,-0.08894059616191584,0.0,0.44784946514880286,0.0,0.15972247698057543,0.0017524169175672857,-0.028165079160411815,0.05035006653037721,0.0,0.0,-0.1580861646211225,0.0,0.0,0.0,0.0,0.1641169717713026
216_STEAM_1,1.411207585668868e-10,3.939299550861123e-11,2.207725287548986e-10,5.572640588682614e-11,1.6116681600359934e-10,1.425678247171456e-10,1.7406507750329628e-10,-4.794351141952648e-11,2.9608550144106197e-10,2.7798493527146193e-10,2.485973789780193e-10,-1.91612905972872e-10,6.109659410643237e-10,4.849672521312054e-10,5.020416976307994e-10,-2.822082545161768e-10,3.9272251406189483e-10,2.7656196744177507e-10,2.4444689043591976e-10,-9.668300866753548e-11,1.96054450142373e-10,9.995806833148797e-11,3.352157375881737e-10,5.993814242657654e-11,9.744632060293821e-11,3.083221519574862e-11,2.982426154187608e-10,1.453051870652881e-10,-7.389230852086174e-12,1.1764683581042853e-11,9.922515007416201e-11,5.2210179361518705e-11,-4.096124265638466e-12,2.2570613025120934e-12,1.7723703773409278e-11,7.5019665482505e-12,-7.130440109197113e-15,1.4768622608891307e-13,1.168470240791578e-12,2.2636321343884221e-13,-2.502050448853325e-13,2.944955738495196e-14,5.075446294471705e-13,5.2220281691070044e-14,-3.4720787422764537e-13,-2.8498484779547626e-14,1.7746185473981744e-14,-1.528402747404515e-14
218_CC_1,0.09089650797015456,-0.24679262195022422,-0.7618268348519126,0.05045299502685931,-0.18065144143640813,-0.14265817944727777,-0.08573879222043969,-0.008058847161785227,-0.20498295103359698,-0.010769147064705041,0.24016900875102543,-0.01965919738171784,-0.19889707936488288,-0.0197306300337341,0.23611527964356366,-0.024227441511323798,-0.09328936298333869,-0.05047697035156305,0.10999628920760657,0.00859633512867458,0.02499672724259874,-0.010160162112281578,0.03170319917446648,0.028312015491417937,0.03413773096557247,-0.009023899456122595,0.21959897289021618,0.05230797598867333,0.02091907331944951,-0.011066474125800732,0.7227591218363334,0.17438585083033858,-0.07717446974877105,0.006211014109866947,0.45210596214213206,0.05890543140112759,-0.5559974774341974,-0.004955888691706116,0.13975201394725623,-0.21587255206525435,-0.5533647056199837,0.05828291391762689,0.35752808993346247,-0.1561016909201269,0.1633067902699415,0.06945855010329753,0.41281677736900435,-0.21766377688479294
221_CC_1,-2.3702708500206025e-11,-2.2903913888307594e-12,7.137043692028052e-12,-3.9172492837303466e-12,-3.3034426832144404e-11,-7.594403208536947e-12,2.3821575011020746e-12,-1.816347978428601e-11,-4.6334406124201706e-11,-1.4283899720492534e-11,9.37251997576232e-12,-1.7201136795611325e-11,-4.635071684805646e-11,-1.5083655087339485e-11,-1.0699731542540903e-11,-2.2291529157666995e-11,-3.490943399492115e-11,-1.5015100358581318e-11,1.6657534645988776e-11,-1.1094173245840929e-11,-1.647693463507241e-11,-4.987654447175362e-12,3.3707852950079724e-12,-8.606747813554735e-12,-4.662848629650211e-12,2.1217275386550908e-13,3.0071417822252896e-12,-4.2767576132686276e-12,7.077299494647909e-14,1.9840778056295316e-13,1.3283024159513573e-12,-4.21827630197419e-13,-1.209525510851738e-14,1.1551480123163438e-14,2.877317477626477e-13,8.434936634034242e-15,2.5763328281946157e-14,-1.228351466452817e-14,3.987762471147939e-14,4.156050922410743e-15,2.3955849361125003e-14,-6.953175760804558e-15,2.968987019481164e-14,-5.508930410422889e-16,5.232416116401404e-14,-1.802747499351118e-14,-1.1926986780151195e-14,1.2356954537594078e-14
223_CT_4,0.0,0.0,0.0,0.12408907875582456,0.7485142217120191,-0.10340190942393782,0.0,0.0,0.8484450671785432,-0.08596989355613475,0.0,0.0,0.0,0.0,0.0,0.0,0.778400410624686,-0.13448731163573854,-1.7607870615028516,0.0,0.0,0.0,0.0,0.0,0.0,-0.06195617079641969,1.0059525890629664,0.4415527792706271,0.0,0.0,0.0,0.0,0.0,0.00815424171619606,0.0,0.23256733017703266,0.0,0.0,0.0,0.0,-0.5446429542522456,0.004102007406184156,0.12365100361702652,0.0,0.0,0.0940022918720001,0.0,0.0
223_CT_5,0.2826430890126827,-0.16273429894897737,0.0,0.0,0.0,0.0,0.0,0.0885860188985442,0.0,0.0,0.0,0.0,0.0,-0.0570449846973893,-1.8440430964529986,0.17222134762053926,0.0,0.0,0.0,0.25395947367855914,0.46743359624742215,-0.0811819394335753,0.0,0.0,0.0,0.0,0.0,0.0,-0.006817620466814969,0.0,0.0,0.0,-0.24278617288125645,0.0,1.194986897723663,0.0,-0.5105889326059017,-0.05436262368079877,-0.01088315591809566,0.0,0.0,0.0,0.0,0.0,0.4939419152129764,0.0,0.0,0.0
223_CT_6,0.0,0.0,-1.797753460414129,0.0,0.0,0.0,-2.014256695915524,0.0,0.0,0.0,-1.9644549423718731,0.10810723144665241,0.8384335075587932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8125331693834575,0.38237029081061524,0.2784682432380753,0.0,0.0,0.0,0.0,-0.05191037335949412,1.5822200342297137,0.440763504487107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3250168142204894,0.0,0.0,0.0,-0.24511292321010747,0.0,0.0,0.505958774552302,-0.3207082583480154
223_STEAM_1,-1.8910861126370216e-13,-5.5489952045663454e-14,-2.0380859408719723e-13,-2.1730130904859845e-14,-5.69593597313097e-14,1.0053895501485884e-14,1.923348587179387e-13,-4.749289125900083e-15,-3.565009261024451e-15,-4.654700419506861e-16,-5.384508153745209e-15,-2.0864700160146366e-15,-1.1790795463577583e-15,-3.867146367182963e-16,-9.439451442161351e-15,-1.6190627186954134e-15,3.5228312828098415e-15,-5.971261070389231e-16,-7.963660592853861e-15,-1.9736743938628743e-15,9.88504653236926e-15,-4.0247844681913674e-15,-4.922094061666296e-14,1.5182609105162282e-15,7.655621681373224e-15,3.556724670418342e-15,3.3837430993512736e-14,-8.3816202551359985e-16,-6.692599899711475e-07,2.0612940621352472e-07,-1.6371923618467616e-05,2.77778402482908e-06,-6.58103904721667e-17,2.178780369394441e-17,4.272750047794854e-16,1.632790106126206e-17,1.4172252772516986e-18,3.2365479089218505e-19,6.015709919664809e-18,1.5914083221369646e-19,8.400148030770344e-20,-1.6059100675818423e-19,-6.758059356867475e-19,-7.326399967685363e-19,-9.501450269367425e-19,1.7770073551148265e-19,1.9552162645801028e-18,-1.8640009010925892e-19
223_STEAM_2,-1.891086112636895e-13,-5.5489952045648043e-14,-2.0380859408681916e-13,-2.1730130904871757e-14,-5.69593597313051e-14,1.005389550148573e-14,1.9233485871814128e-13,-4.749289125907736e-15,-3.565009261032246e-15,-4.654700419507363e-16,-5.384508153741025e-15,-2.086470016015955e-15,-1.1790795463586882e-15,-3.8671463671801326e-16,-9.439451442117261e-15,-1.6190627186923625e-15,3.5228312827463943e-15,-5.971261070368601e-16,-7.963660592819115e-15,-1.9736743938493505e-15,9.885046532342169e-15,-4.0247844681878625e-15,-4.92209406167411e-14,1.5182609105112509e-15,7.655621681424232e-15,3.556724670439788e-15,3.38374309937336e-14,-8.381620255631535e-16,-6.692599899711748e-07,2.0612940621349277e-07,-1.6371923618468135e-05,2.777784024829116e-06,-6.581039047269139e-17,2.1787803694042074e-17,4.2727500477767043e-16,1.632790106187021e-17,1.4172252772801242e-18,3.236547908932346e-19,6.015709919725247e-18,1.5914083222128215e-19,8.40014802974318e-20,-1.6059100675922089e-19,-6.758059356450978e-19,-7.326399967736357e-19,-9.501450269426373e-19,1.777007355111246e-19,1.9552162645849176e-18,-1.8640009010693292e-19
223_STEAM_3,-1.6528286919841135e-13,-4.845247851940398e-14,-1.7625926385089954e-13,-1.8767197219193997e-14,-5.5179941097608085e-14,9.730388196484875e-15,1.864117987626553e-13,-4.569617111606629e-15,-3.622118544409125e-15,-4.711106734399127e-16,-5.491715834856115e-15,-2.1264033761658597e-15,-1.2050695615199994e-15,-3.9258598949504616e-16,-9.647813982921588e-15,-1.6592712532673645e-15,3.5046873187560837e-15,-5.944230830497519e-16,-7.928195264389404e-15,-1.9640384315623987e-15,8.744107115132583e-15,-3.4863506575532093e-15,-4.2978616063824584e-14,1.36709930310944e-15,6.087820396161411e-15,2.7988294155890257e-15,2.6631186269974862e-14,-6.645903765244116e-16,-2.29486502038556e-06,7.073461150863641e-07,-5.613442276860723e-05,9.528811525957098e-06,-7.079800354020522e-17,2.355247824159052e-17,4.584434470630911e-16,1.7798771926215432e-17,1.7997450336751583e-18,4.2093808328057043e-19,7.7925993999855e-18,1.834609459869106e-19,9.147075747361414e-20,-2.003936956354544e-19,-8.285440974822644e-19,-9.319360731297605e-19,-1.2633953441276778e-18,2.417385863176188e-19,2.6651287277834744e-18,-2.6006549077298924e-19
301_CT_1,-0.01901518614800027,-0.1973016339758659,0.0,0.0,0.0,-0.20095738532159668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012490890096217162,0.0,0.0,0.0,0.0,0.016601395465103808,-0.17004738090861338,0.0,0.0,0.0,0.0,0.0,0.0,0.011208948927517158,0.0,0.0,0.0,9.944088311427278e-20,-6.953584863028156e-20,1.0304967183456672e-18,4.477256995578254e-20
301_CT_2,0.0,0.0,0.5577341429270838,0.0,0.0,0.0,0.0,0.007342522174159149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007689744279820086,-0.01318220818697028,0.0,0.0,0.0,-0.013851274340880472,0.0,0.0,0.0,0.0,-0.18962266788951115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.398479001617894,0.0,0.014650237210449573,-0.15293518851749796,0.3235059042362495,0.0,0.0,-0.14243894178389685,0.0,0.0025432299085425213,9.944088311376874e-20,-6.953584863050611e-20,1.0304967183479464e-18,4.477256995587083e-20
301_CT_3,0.0,0.0,0.0,0.008355103920077073,-0.016675275965648176,0.0,0.0,0.0,-0.019189641928995367,-0.2046286399285183,0.5830949365725779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5736863238837995,0.0,0.0,0.0,0.0,0.0,-0.009092633777704431,0.0,0.0,0.0,0.0013940381678400917,0.0,0.4642935088131443,0.009853017131154627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004593656764843093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008596070931991879
301_CT_4,0.0,0.0,0.0,0.0,0.0,0.0,0.5653421486527869,0.0,0.0,0.0,0.0,0.007413927871289591,-0.018671867357216366,-0.20580799536049924,0.5862287464211944,0.0,0.0,-0.20051450709666602,0.0,0.007576531508208173,0.0,-0.19734514358101155,0.5531812337251678,0.01262265600066388,0.0,0.0,0.5755995669008784,0.0,0.0,-0.17609988741173588,0.0,0.0,0.0,0.0,0.0,0.0078453164123809,0.0,0.0,0.0,0.0,0.0,0.0,0.23799246189558826,0.0,0.006026860310184145,-0.15985582343701518,0.19254789931136854,0.0
302_CT_1,0.0,0.0,-0.5715673331876617,0.0,0.0,0.0,0.0,0.0,0.03340773505345431,0.0,0.0,-0.010232265710404394,0.0,-0.08047770921060779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018191077697643058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0372327808677789,-0.022687751307926673,0.0,-0.018497101496304742,0.0,0.0,-0.6262295052987098,0.0,3.694914935300643e-20,5.2377933631056484e-20,4.460405263419315e-19,-4.139920069909691e-20
302_CT_2,0.03504895702722316,-0.0726702451221293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03217737039937026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07392437002142174,0.0,-0.020600949022980042,0.0,0.0,-0.5427437430601799,-0.018527392750124,0.0028698241812148153,0.0,-0.6492978627329464,0.0,0.0,-0.049448590159810145,0.0,-0.020062103113230784,0.0,0.0,0.0,0.0,0.0,-0.0046636482087745405,0.0,0.0,3.694914935554638e-20,5.2377933631390043e-20,4.4604052634508e-19,-4.1399200699149156e-20
302_CT_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010793957953115363,0.0,0.0,-0.5451111009576732,0.0,0.0,0.0,-0.5367419783527305,-0.010424769593653847,0.0,0.0,-0.5681032374542828,-0.010855030543255742,0.0,0.0,0.0,0.0,0.0,-0.07118409454276876,0.0,0.0,0.0,0.0,0.0,0.0,-0.03518758818391844,0.0,-0.6499187738352917,0.0,0.0,0.0,-0.70233108589997,0.0,0.0,0.0,0.0,-0.01897522774643725,-0.054402171319599124,0.0,-0.6504933116732088,0.0
302_CT_4,0.0,0.0,0.0,-0.012572935910429297,0.03126981933795414,-0.07479634122535929,-0.5670158186826819,0.0,0.0,-0.07899575484077495,0.0,0.0,0.0,0.0,0.0,0.0,0.025759635260916673,-0.07552861532898338,0.0,0.0,0.027487704785990462,0.0,-0.5635856295776485,0.0,0.0,0.0,0.0,0.0,0.0,-0.0582393606694326,0.0,-0.0204943096752041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04236647341979067,0.0,0.0,0.0,0.0,-0.020978066376294485,0.0,-0.02090512505208277
303_WIND_1,0.00043348519692987264,0.545200613572962,-0.0003019167682971469,-8.427547836486312e-06,0.00048382234665716165,0.5557068718069142,-0.000242619274951353,-1.0109321673597982e-05,0.000520970649745848,0.5577272041013542,-0.00010575677906978573,-3.3067020457967274e-06,0.0005301598553121937,0.5569334430831507,-7.53222893005709e-05,-1.0857426071657124e-06,0.0005225515149393738,0.5498320982909366,-0.0002266915717895494,-1.1726205735066847e-05,0.00048659934819098895,0.537125169257327,-0.0003128312528519943,-7.592834557569581e-06,0.0004979057873117121,0.5206419926645399,-0.0002093484525124251,3.271582904650605e-06,0.0005163620411710706,0.4825748469570428,-0.0023256349239415856,-3.170575610436049e-05,-0.0001403084065461299,0.4644314496588844,-0.005307802862834604,0.0002464119036374888,-0.00034295844902927473,0.4376621734447623,-0.013351862219307854,0.00010627033401506223,-0.0013523845029399463,0.45340152438140824,-0.016839633349879084,-0.0001799658399211117,-0.0024976024161762144,0.47789005330136564,-0.01632450487094467,-0.0003113908512412844
307_CT_1,0.01967954842000736,0.0,-0.37857749479015473,-0.007246670572406401,0.0,0.0,-0.3884308075263591,0.0,0.020016743232787824,0.0,-0.39046063453288293,-0.006201299523831824,0.019582912390983274,-0.0004220416497803182,-0.3912175597611615,-0.006385567139621345,0.0,0.0,0.0,-0.006422550889163162,0.015571789534302268,0.0,0.0,0.0,0.010306789405795514,-0.0011443630375692123,-0.3601452419967876,0.0,0.0,0.0010908026169059685,0.0,-0.010556185411030247,0.0,0.010261282381503853,0.0,0.0,0.0,0.010898781143017872,0.0,-0.00812278040404268,0.0,0.0,0.0,0.0,-0.01539869863838125,0.017920456103546877,-0.05072605153048591,-0.005689314084040972
307_CT_2,0.0,-0.0016171517355324525,0.0,0.0,0.018002179792080276,-0.0014243369509548533,0.0,-0.006409350873414431,0.0,-0.000657477589888399,0.0,0.0,0.0,0.0,0.0,0.0,0.0147883414224188,-0.0013389589804070677,-0.38800113794014673,0.0,0.0,-0.0016327332632827115,-0.37521704471937967,-0.01176682579175355,0.0,0.0,0.0,-0.010532044920092295,0.0017165227862587882,0.0,-0.34176749607854845,0.0,-0.0199859530163324,0.0,-0.30483431365138713,-0.0107113508809742,-0.015800147322761367,0.0,-0.2203826549261507,0.0,-0.012726375121697851,0.014122569058746303,-0.09778882389476425,-0.006241870376844251,0.0,0.0,0.0,0.0
309_WIND_1,6.062662523950068e-08,-1.946987533474625e-09,0.9999987499192671,-1.6153321789508358e-08,1.9018211534298643e-07,-6.800539966631182e-09,0.9999965241888259,-6.03905849830991e-08,0.0035350026651362,-0.00029960611842261693,0.9261390980848626,-0.0009978023682371477,0.0046078539878957716,-0.0003406541729708873,0.9012379123884158,-0.0013620178294260392,1.5626868836888532e-07,-5.27228644808653e-09,0.9999964730865243,-6.603719931665918e-08,2.9227393738300447e-08,-2.6305218453022377e-09,0.9999990373578744,-1.6121225983489844e-08,9.444352730432908e-09,-2.629769234003535e-09,0.9999995639711712,-4.955868325991098e-09,2.946304777451914e-10,-7.546300904024612e-10,0.9999999896367563,1.9411963760914006e-10,5.5653598179190914e-11,-5.791131260279742e-10,0.9999999954187245,-8.063641833565304e-11,7.660407822331631e-12,-9.079022298496044e-10,0.9999999930336794,-2.5677717945391947e-10,-4.7750405131894153e-11,-9.325562181886792e-10,0.9999999927603206,-2.8898299687100094e-10,6.586024121771486e-11,-1.1005425886909955e-09,0.9999999931412825,-2.524701558786253e-10
313_CC_1,2.882242800767225e-10,-1.7791204675581754e-09,-3.703636228145925e-08,-3.7969437836963416e-09,3.6410440947778523e-10,-2.880308223305925e-09,-6.977362740693134e-08,-6.751351814177764e-09,1.8324580179311198e-10,-3.588460151789992e-09,-9.233093185077097e-08,-8.688388148309245e-09,-4.854943416952604e-10,-3.887537849536003e-09,-9.77559226458131e-08,-9.310279081341e-09,-1.0857652942379258e-09,-3.204342898721303e-09,-7.286833800624819e-08,-7.15771155018636e-09,-7.117992976100382e-10,-2.0630387906904006e-09,-3.8915659447863605e-08,-4.310439187197082e-09,2.7689223217264084e-11,-2.8343331285087657e-10,-6.493421068506101e-09,-5.723993905185789e-10,-6.131766180790464e-11,-1.0590966993077028e-10,-1.3271782815289292e-09,-1.0138296076391947e-10,-2.5488661283429156e-11,-3.1691606961024794e-11,-3.19909920305699e-10,-4.1356102026922375e-11,-2.1752040780926e-11,-1.5210696056099566e-11,-2.1228708296564373e-10,-4.1182113016571845e-11,-1.6647878173559684e-11,1.06665536394115e-12,-7.458962515501966e-11,-2.93927058228231e-11,-2.0775696186306576e-11,-1.023467775407485e-11,-1.543196773540515e-10,-3.569455273674317e-11
315_CT_6,-0.09518891489115534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13190330621417237,0.0,2.2338653204126233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32648021853569237,0.0,0.0,-0.3334803664256527,0.0,0.0,0.0,0.0,-0.4786247416184134,0.0
315_CT_7,0.0,0.0,0.0,0.0,0.0,-0.18495894578551725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.175376422873742,0.0,0.0,0.0,0.0,0.0,0.0,-0.19668637198060757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21332623492711916,0.3589946769215364,0.0,-0.07175592605596257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315_CT_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22936871280124999,0.0005520030329619192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4341845549080661,-0.2649890600948378,-0.13701237747112235,0.0,0.0,-0.2561880781616758
